time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index
3902,2031,11,India-Gujrat,444.0081085503689,0.05616455177315638,9.96621757314875,72.49786420563055,1.0106633424656448,4.368424585972767,3.3919489993567415
3903,2045,8,India-Mumbai,405.35816498593914,3.609604049015789,35.22601253099672,87.69899983966717,0.8103735951845756,1.7544990085059715,3.66090278807254
3904,2034,12,India-Mumbai,436.00468414011067,0.9220702146659252,181.138767923341,59.293495803209424,1.2473482184987716,2.071551562572289,1.0673958846228737
3905,2042,12,UAE-Dubai,439.409624688461,1.7705285352809987,203.99277861624316,67.88389585599369,0.569379803867319,4.684480480942929,1.4622403999121647
3906,2038,2,India-Chennai,404.9562284029612,-1.6055954447064342,450.3795164675877,84.46470664002595,0.5019937417540667,1.9990623141820079,3.4718267632454385
3907,2031,6,India-Chennai,418.6659238925837,1.8534566399985128,11.369396264762688,58.331689405665806,-0.6550987315851993,4.263450726644035,3.5241894389147714
3908,2041,6,China-Beijing,432.55567622637915,2.505657994482301,477.55469850521575,88.11014644250386,-1.8546151344285002,3.4012854800126533,1.0440891377909411
3909,2039,6,India-Gujrat,404.8697969372562,3.9067250643568903,33.23485624925693,36.35836346275611,0.31716487661580217,4.120183539774919,0.8086683440274051
3910,2045,6,UAE-Dubai,409.74047042932017,0.3313178337261462,483.3739242534358,80.32700879839791,-1.641377753880671,1.999204987237504,3.868556945574346
3911,2028,9,China-Beijing,411.1848721474878,4.897690193767884,225.4676513353755,80.43579004363235,1.371848018289286,1.1931919214962523,2.534249377669888
3912,2043,8,UAE-Dubai,433.5179970223277,1.8938709213462048,371.70283829956156,66.03996293278655,-0.10243214619146013,3.3738393861588567,4.867000737395603
3913,2034,11,India-Kashmir,422.035623181127,4.758768031194657,478.33767878929683,71.13048658023334,1.8423132953331929,3.9275192732368582,1.0085384941046311
3914,2031,12,UK-London,420.0777093459252,3.381247811139941,115.95111401885578,81.36852335803867,-0.4278455622725268,3.6796763684784843,4.43247201185147
3915,2033,5,India-Gujrat,430.64336066725957,4.351954599872742,453.83272785292826,79.84390920237547,1.9575873253003855,0.4430448784042529,3.727370284603479
3916,2031,11,China-Beijing,422.6542689632952,2.8775164972714515,256.3028375377384,87.40201826790293,-0.35149403126021683,0.3530518562199053,0.2770905273331581
3917,2043,9,India-Gujrat,390.43150731719385,-1.3028620143917382,61.98684185989234,41.6652520751752,-1.1617912503869419,2.9000833935467885,1.5200757731872399
3918,2034,2,India-Chennai,393.82638281596394,1.0591573731515704,148.8799835851874,68.93016954619961,1.2870113495280884,1.4697154071115015,4.547697813190031
3919,2027,6,India-Kolkata,425.50505565085143,2.5877909020766676,360.8521421175976,74.64087891921397,-1.0460887631850024,3.1320627583167386,0.8263150376514383
3920,2037,11,India-Mumbai,409.4264575839729,4.658899924775392,233.86714153624038,32.902145998243526,0.3527067347070365,1.8858218087722949,1.2776648324170088
3921,2030,12,USA-California,423.8905242861423,0.5822576663228713,493.15207169194076,53.269900599962895,-1.8952069407728764,4.0438827645347715,2.9664023241727033
3922,2039,11,India-Kashmir,386.26682508726736,3.9469481229638745,409.62451615782203,60.090281443836446,-0.22258134263402019,2.036322498655851,1.8048380283115733
3923,2030,8,India-Delhi,390.4357071389166,0.8364854932056685,297.04733722906377,32.411135231977454,-1.4845650796851668,4.791653796170746,0.47981367813147213
3924,2025,6,China-Beijing,384.1314273485895,-1.0866862555147883,143.2050957041023,48.32438943262008,0.3859962991919419,1.311486002922944,1.6108544505100992
3925,2038,12,USA-Texas,424.17746801907174,2.5531890930414054,311.9936573367463,55.52191625662988,0.9921353563494506,2.280167480678837,0.1217156370451028
3926,2034,2,USA-California,386.5556416480206,-1.5748999813543403,112.41513923737372,48.94668954374886,-1.3228085528487963,2.9467673201188345,0.7402592350861725
3927,2035,8,USA-California,418.6645367677461,4.06066296675919,63.97407834619345,32.136767789499295,0.20714120215996257,1.9108769622412747,2.9329485898739414
3928,2037,9,USA-Texas,436.76242946688956,1.3629411559654807,270.34112462755274,40.19831917693525,0.3699621285676886,2.701913890669076,1.07169712285111
3929,2044,3,India-Delhi,432.4103015124556,-0.29351278695115113,341.3730710969889,53.15494959929627,1.0174826254801452,4.047839045829059,4.787307909183359
3930,2029,10,India-Chennai,449.7813251033957,-0.7661029032092199,185.07252492291076,72.77175358451473,1.8175402340177658,4.381893086489079,2.367686413394747
3931,2032,3,India-Gujrat,402.9354677927266,4.480180668306844,264.5584693854133,48.0488760152413,1.8687569909309434,1.3117499304434221,0.0778182303620173
3932,2042,3,India-Kolkata,404.81113888789264,2.9779307117594493,439.26135377321066,58.62045168699436,0.4531147387974612,0.5372763161813437,1.1112032258443523
3933,2040,12,India-Gujrat,436.9534638761412,3.2636420399418338,412.1508861473077,40.138563965028986,-0.12057911389902909,0.2727393922154675,2.837498113350981
3934,2035,7,UK-London,428.46898076666514,4.850117941502079,100.76345985066365,30.73649185388454,1.3461750964244672,3.3779791936304497,2.307502538030431
3935,2033,3,China-Beijing,387.7119186152606,2.5431089449856126,350.269773738746,61.67784805439357,-0.9801636844214894,2.7757079945019743,2.146859848234724
3936,2031,10,India-Delhi,395.1232947690918,2.031037460832759,482.17367626577794,30.83983964403758,-0.1432814724034981,3.4701104159819627,0.7164139480086668
3937,2039,12,India-Mumbai,380.9415753724604,4.650274555175331,209.0233126416532,39.73108332100457,0.9368912087095644,1.5132375585008355,1.5460529477831502
3938,2032,8,India-Gujrat,430.9402742598752,-1.543855854588423,441.50300156292604,62.07614939193796,-1.9199268789178259,2.92939940776243,1.6472556955706925
3939,2040,8,USA-Texas,399.38399739319516,0.4583999566958683,272.18392266721105,56.15323305915774,-0.11462299793479902,2.5296179563836936,4.769237123867541
3940,2038,1,China-Beijing,397.67297334577546,2.246770704374269,43.00263079215833,78.05158606244504,0.21013726827993828,0.1131172874191666,3.649048814817368
3941,2035,1,India-Gujrat,444.52405639603626,4.005483982005139,450.48831288637473,83.5926965995393,-1.407943789914663,0.19016338048347736,1.0575195531638877
3942,2037,11,India-Chennai,437.82438466345184,1.5413920261677019,175.82255767392957,44.14855270580034,0.8704623689581013,2.8140724479587735,2.7499012910271037
3943,2039,4,USA-Texas,397.8319050442907,1.326389616264096,413.469986884775,67.72746957934024,0.8961480135249826,1.5358313641595422,2.6695495347364515
3944,2041,11,USA-California,425.15970377267047,2.09476875414654,490.89358601256157,79.85276210463617,-1.3403315832667406,1.045304068540374,0.4447596723208552
3945,2040,10,USA-California,414.35691978066336,0.6401589016396692,91.52160452975822,60.95985015290306,1.3342239588879612,2.708720616952059,0.22296180941986543
3946,2042,4,USA-Texas,417.70238586887444,4.3986384696300185,390.4485525392148,63.93252835518568,-0.23654318917227446,1.6648399646979644,2.4970688509188217
3947,2038,12,India-Gujrat,444.1373793594069,4.805311566400079,72.56589744179254,48.701353140919736,0.22616344896270757,0.7937545453347961,1.12158352977987
3948,2038,5,India-Chennai,420.9866500674059,0.6896462301624826,328.74526888456427,30.882326722181254,0.5164707610412824,4.006655271673879,1.6205864805096475
3949,2025,8,India-Kashmir,384.6146231593663,2.5767133349218003,58.44312761414394,84.47442093121887,1.1095674382619745,3.6525973119137998,4.858333515610652
3950,2044,12,India-Kolkata,446.96093664241334,2.9166350899779516,280.9397056712091,59.723389429780234,-1.5717974398790133,2.1543122134505674,2.884347669482641
3951,2035,5,UAE-Dubai,430.68343491766194,0.013934457604441342,359.10491312410784,81.05840034099384,-1.2979544583368634,4.7823847856656,0.5513281793804453
3952,2041,10,India-Kashmir,447.12084880962436,0.8918532703736046,271.0595422703787,41.31485169439226,-0.9188100357005236,3.862766825611441,4.072346703755787
3953,2037,3,UAE-Dubai,398.09866100755045,-1.935472686973381,80.24856237417266,47.92553920197471,1.8381171148780195,2.727234549759045,2.5203969671661
3954,2032,4,India-Kolkata,434.8534649951585,4.246180925208185,84.46867543397951,55.6349365527054,1.560682627772068,3.0326950534686907,2.1106480778964913
3955,2040,7,India-Kolkata,390.3155717178308,-1.251739594205284,1.4376063636882264,37.792277394995395,-0.8880343537812507,1.4135229572519208,4.648713121789073
3956,2026,9,USA-Texas,436.7688866226353,3.2099000945648664,260.89920507900194,55.35905477239059,0.45714757715680143,0.6386214631641701,1.5280493033212617
3957,2032,8,India-Mumbai,440.2739385061738,4.349129986841754,291.2177243581811,84.20246349392995,-0.9838650680626619,2.4738309928004694,4.828795211047426
3958,2027,6,USA-Texas,435.6241231140886,1.703187442097403,440.72647323548864,81.16404666393959,-0.10814573311647901,3.8518294941859126,1.4130756842012882
3959,2044,4,India-Gujrat,416.3094315991667,2.4956781397956034,39.05182125061996,79.16671805256291,-1.739479253237299,3.142075282305477,4.461071582835827
3960,2042,7,USA-Texas,440.72947893616606,-0.5245569865523607,423.72882727701335,84.04092497739157,-0.5720114613374871,2.9007770659353076,4.236043711262653
3961,2042,5,India-Chennai,401.07292726915057,0.2941669439841763,222.89856329138968,50.73773813454849,1.7361377835389589,1.576959933686584,1.5643926022067904
3962,2044,6,India-Delhi,404.1376443039451,1.895268817219442,146.4282750546392,71.3012434335122,1.580720752792049,4.31287628553118,2.4521340875487443
3963,2033,12,UK-London,398.0763066591881,-1.0391270950749296,411.0920106988072,45.93395882273884,-0.26155209066455587,3.937871733303429,3.6251042531953805
3964,2043,4,India-Kolkata,411.8261673380994,3.3204126080807965,444.3447383470929,89.96948053962589,1.0564078427138024,2.4710201749256413,1.5891556154477522
3965,2032,1,India-Kashmir,432.11746748670765,1.7433491468355835,397.9595621383263,52.38961250235754,-0.25254394151589077,3.5298794021632145,1.0309953388025261
3966,2042,1,USA-Texas,404.8580656945481,0.5520808702523374,468.16159388230614,78.56572906834214,-1.348982713723132,0.9110294723723783,4.36937803927152
3967,2035,1,USA-Texas,395.069386572862,-1.076199680507506,224.57063221420037,37.957385373489856,-1.5317196551519716,3.2131728289111985,1.3256558593872025
3968,2039,11,India-Kashmir,390.47740131685214,0.019741029178277802,247.97282469059223,56.44587776448464,0.4940157876528639,4.553557915084008,3.3346364016485976
3969,2026,6,UAE-Dubai,442.8397617068117,-1.8567837579749225,244.8753274280874,51.40313551944537,0.9785948660830548,1.1592602015848357,2.9718105363772596
3970,2036,1,India-Kashmir,404.4919329973141,2.394937052716898,91.48407220565097,47.1067859461935,0.559912299090418,4.044167798940951,3.3137150526864274
3971,2042,8,India-Delhi,426.42333318420367,-0.18510499410725134,440.3395019454811,69.43971477361274,-0.29138746522731784,3.57338694742036,3.567221284334194
3972,2031,11,China-Beijing,436.2568223539463,3.3777119053941336,89.51398527964538,78.82074416209855,-0.3212580310734672,3.1181160901654223,0.7625455500771317
3973,2039,11,China-Beijing,391.6868789918161,-0.9692039676806341,200.37531627071863,49.576784186866625,0.7497804868102818,3.7132903887994484,4.133200507726428
3974,2035,4,India-Gujrat,436.252653659291,4.996840956164884,65.64988272900574,59.31092766408484,0.9890450264340278,1.1173694550459723,4.360934097236469
3975,2042,10,India-Kashmir,407.898196782879,2.2367727989523196,447.5165352792973,80.72392388537759,-0.13758546856694176,2.2692318602201675,0.590885216045382
3976,2033,12,India-Gujrat,395.310698962052,1.3828430139850143,350.2023708236525,73.7681384505857,-0.7095801585214638,4.525692739027026,4.1739532283894345
3977,2043,11,India-Delhi,401.92006490960017,-1.7356532102877409,165.07244889774765,71.29903848177008,0.957839297795247,1.1264479757106232,2.3787762612754824
3978,2044,8,India-Gujrat,386.93855211448624,-1.0862747963403159,391.93010472576066,74.75069415941753,-1.391027128949021,2.6605388720678835,1.5888636926305728
3979,2041,6,USA-California,435.38788410157196,2.482392425030545,173.51177436149518,84.00842842972312,0.5892757648948872,3.2213306597434848,2.0197296801974316
3980,2040,2,India-Chennai,397.77798091056025,-0.4467003396820841,371.5634085415247,73.34562777446769,0.13777452061525697,1.3369004287908182,4.57718035373143
3981,2041,10,India-Gujrat,414.76689353033794,3.5720401654005975,353.53038978222463,85.887549385026,0.18028214115277041,0.9589099554504033,2.994847779354176
3982,2035,10,China-Beijing,386.7335840000847,2.735947109775573,373.60403298242034,72.60982773770439,1.7071900622605427,3.536250154091402,4.934434724362947
3983,2031,4,India-Chennai,432.93451941365805,-1.4727697376653226,237.55916319253927,55.45544873166098,1.6879853292592508,4.4823754120006365,2.154920450361506
3984,2025,2,India-Mumbai,437.1675229242026,2.565814917514464,273.97683779520486,47.331173770869825,-1.7832049739014906,3.267996492208179,3.8151965365655287
3985,2039,12,India-Chennai,390.45951636649914,3.115713825871225,318.050975031739,53.04616406866059,0.6258973704124005,4.959168343034209,1.990213128988267
3986,2027,7,USA-Texas,441.5253853781257,-1.7275737924308647,56.68417182214408,65.86897407854254,0.08962844018713767,1.0785247232536976,0.5990819362480149
3987,2044,2,India-Delhi,447.2370850111535,-1.1824689712404062,46.09712962172235,55.159838045693704,-1.501583834921945,0.02724249304573101,0.5721065331647024
3988,2025,3,India-Gujrat,409.81483932652054,3.031426425723434,219.14152122467968,50.32077300824416,-1.126237684221472,0.7309353268667751,0.9488050346148169
3989,2045,4,China-Beijing,443.05239327693755,4.807548347691215,90.58255000111026,88.06154116101021,-1.5530254113599211,2.5615047894652987,2.9718770306363655
3990,2041,1,India-Kashmir,396.24001053038404,-1.8374400809651372,272.57009129701083,48.11588554257892,1.6243039443956344,0.8563345993734978,4.467736587488939
3991,2036,12,India-Delhi,421.1585603694023,2.1981925165579037,368.8317563275276,69.19163345332716,1.2118067391805036,2.2956861707974303,2.8627607852259023
3992,2036,11,India-Kolkata,416.02409068657363,4.39245077290622,42.908980764293446,55.898005141059286,0.28984780770304663,1.0926409312906327,4.467613178298148
3993,2036,8,India-Kashmir,382.7517587958544,3.216943243173503,250.87484123246733,70.76588559542357,1.3104336765065447,1.2829135576133117,3.5910952632657116
3994,2044,12,India-Kashmir,447.9407754094209,2.87404192498496,127.96986657999071,51.081428714650464,-0.8208764591285367,2.982820091331564,0.02927793482371599
3995,2038,7,China-Beijing,440.3306403729796,1.4748322782161578,495.2957313175779,43.28149354926007,1.6204508007161924,1.9585434687929655,3.204216776809502
3996,2045,10,China-Beijing,419.3919058696763,3.332576548068305,493.72231884367824,76.4769369404728,-1.7952052372089362,3.085135095178923,4.648691237850639
3997,2039,11,USA-Texas,385.2421635062197,1.8012423205060681,56.710845082588776,65.21405227943808,1.4378662175966888,3.6310644416126143,2.9393883502272553
3998,2045,1,India-Chennai,443.59732181426654,3.878903719154379,481.49817868264114,31.127917753101386,1.5151618534615015,2.985298196834006,3.1703322616779452
3999,2044,12,China-Beijing,405.7748766943585,4.843122745025853,328.2947243475226,63.96991353572405,0.25580553389859473,0.9982554033511115,2.7110362785308135
4000,2041,4,India-Kashmir,380.3850559248647,1.3457767160652492,183.83203437692674,44.13383961908483,0.5051116813633127,2.776494066161437,1.8012870157185539
4001,2029,6,USA-California,398.61459139569,3.137458046321621,206.45116394938663,88.74488801508866,-1.877319501455501,1.5619070889774245,2.4140765143459952
4002,2031,9,UK-London,413.06512706951156,4.004727137923097,92.9640796261213,87.18642996173897,-1.182080783277601,3.4340966521389467,4.458331971720584
4003,2035,6,India-Delhi,389.26569874980555,2.672973063527186,231.6933347157753,76.42118984490352,1.497235061599698,4.997517582140926,0.18119427317154768
4004,2033,1,India-Mumbai,385.356157836076,3.5477070174024776,367.6698054252096,33.91207500992419,-0.14679944251639743,4.649099163135778,1.7111584645099138
4005,2031,7,UAE-Dubai,446.33812784273385,0.5282353361131524,84.19753551656295,88.9136303147177,1.892765541963509,1.0242868652166788,4.65425567881706
4006,2039,4,UAE-Dubai,418.71550573994756,-0.1432201121824197,129.17276699993351,66.17563081475282,-0.4783921791725727,4.984828610730195,3.0818139526451143
4007,2033,11,India-Chennai,444.4768103622652,1.5910690905193787,53.69432027716575,44.64664221081025,1.1503608383351707,0.3029254899308459,4.727305658578307
4008,2043,2,UAE-Dubai,400.36566611367914,0.7541822217515417,55.92691284998574,62.70920605297841,-1.498559281474539,3.040232669961513,1.888071773086884
4009,2032,1,UAE-Dubai,410.8138470975031,4.051135634939587,253.221248777819,70.96936260355872,-0.2660691858503035,3.5130611320387537,1.3541519940226516
4010,2038,8,USA-Texas,409.0398535468892,4.099793361307041,384.3787470214418,35.10418472560264,-1.284334189519258,0.0453860281148033,4.426947135858998
4011,2045,10,USA-Texas,385.36182950227027,4.471489285517387,267.146014623871,42.81319140264326,0.6204613119314901,0.20529945797739813,3.832157925055136
4012,2044,1,India-Chennai,410.65645993090124,0.19229002859770805,178.40741768993857,89.47966520428925,-0.39266915696879234,4.3026382592276375,4.908749737971067
4013,2032,2,India-Kashmir,385.3534596183883,2.5553250891736203,437.6024808877096,73.29159217857061,0.29928596678895625,1.5400063098076404,4.634071780102322
4014,2033,12,India-Kashmir,443.8999420861547,3.1151102042691923,375.1152190203628,65.13549062426677,1.9879967273644206,3.2993559522538574,4.583061009891404
4015,2031,10,USA-Texas,394.36763974911264,-1.0758264006984875,302.47889609158693,86.31973732888234,1.631105628368318,2.5115266779875944,1.3412737928255491
4016,2026,9,China-Beijing,400.65941002778317,1.6877825729888372,297.95813564589724,83.50200779491465,1.684164425410997,1.4523468957008139,0.6175352996437578
4017,2045,3,India-Mumbai,434.1836020540999,1.8278064569828154,91.08193734407621,54.112697918783276,-1.207935617331772,3.288913124269031,1.134770776459757
4018,2027,7,UK-London,398.0216971833156,3.530413849953576,413.6315870934541,49.17499912099086,-0.3182393870606335,2.7459013103686045,3.7431507552244074
4019,2036,8,India-Chennai,416.385990959332,1.209734581913831,24.57629113224552,60.66375445954306,1.590801389550279,2.3278832394026514,2.0073150086072173
4020,2031,6,India-Kashmir,427.53077963301183,-0.7358576874772669,174.76191369200566,56.039448311435606,-0.11732189686710859,4.399118525831257,2.130317587499345
4021,2028,2,UK-London,408.94728631813393,0.9510757706421735,77.4539122023506,84.18124264060108,1.9085096356231515,4.879811612015633,1.3577909370408903
4022,2031,2,UAE-Dubai,434.42328291081543,-0.11774277238691022,304.956399708234,44.45362857888,-0.6428128441718632,2.314846260422914,3.6790969346637676
4023,2042,9,USA-Texas,424.50483281852337,4.378204446411725,181.15249466893542,66.5594171575143,-1.3529393513029113,4.279885793570004,2.0912819632982367
4024,2030,7,India-Gujrat,424.6630654585021,0.9308256809926547,39.042984681671996,81.4381006008949,-0.4117609224753176,2.225653497576837,4.462710090385917
4025,2042,6,India-Gujrat,417.5223476333735,-1.7664122063928656,480.71560080188215,36.34043929973154,0.42872223697923184,3.649892988343339,2.716593136742449
4026,2043,8,UK-London,387.59542315948124,1.3464545202655729,360.0618147734136,62.76368558523854,-1.148780364085618,2.6582727827033232,0.15343232585200872
4027,2034,9,USA-Texas,387.47496547920775,4.968726148353921,86.87186972111127,71.51085681987699,-1.229634184980665,2.13894491516215,3.5061887443868778
4028,2026,6,India-Mumbai,399.94074759405987,2.0232444138571672,202.21713407932796,78.76208334096094,0.11650493669653139,1.0535085846956789,3.5255115988758448
4029,2039,6,USA-California,446.32655987593284,-0.9944807730574241,395.86209826824387,63.43472803043722,0.5883212881392512,0.8034575917332271,2.376657945195735
4030,2032,12,USA-California,411.8845455144962,-0.1165450883797301,340.655795297962,60.77625116531979,1.4671474219531855,0.6518161703735409,3.413891311541226
4031,2026,7,India-Mumbai,408.4437614870362,-1.7953695770542342,133.42356145523453,49.460821866415166,1.4995432725871929,2.7878553348118036,2.34966591336014
4032,2042,8,USA-Texas,388.0926146182,-1.2458971314077987,246.29656657836225,58.824971465545985,1.4005182414930388,2.9717354254642006,2.799888599055414
4033,2026,3,China-Beijing,428.5542614104155,4.5070548245492725,247.3062959897321,82.63166541874037,-1.1724037685138802,3.9083051741667187,2.4800802139524714
4034,2027,12,USA-California,392.6991110352929,-0.346659402949431,46.762321591578335,44.830976194150516,-0.5779340835491298,4.443100163535671,2.2931629973582717
4035,2036,9,India-Delhi,416.7791812425102,2.9281896796870006,469.9894655964339,73.69370942905049,-0.1705512670798326,4.314142700938401,1.2458995396975574
4036,2039,3,India-Delhi,431.3157620673673,0.8372969807720461,376.1351659792614,30.503724060765602,0.5961582823884108,1.7930914788261805,2.9517016358981873
4037,2036,12,India-Delhi,405.7247228467461,4.086523002900732,308.1444442188034,82.82652965882365,0.7212681696645915,0.7983257164455471,0.31058271431258944
4038,2044,11,India-Kolkata,381.2789629615829,3.371390591324505,337.7769972849102,35.18482684565852,0.09997618959991206,0.45933436750609846,4.52226401970215
4039,2027,9,UAE-Dubai,413.1485665174431,3.601069787483282,296.8502513659575,80.9013849961737,1.5811525827242097,0.43371368713210123,4.536811099547637
4040,2036,11,USA-Texas,433.83021890345367,3.538369872944407,39.07182595343778,76.74114012233112,0.1115829165593456,3.3636682104661038,3.845306190627402
4041,2034,3,UK-London,434.15373968857506,4.411957722030132,71.14407555197899,41.13821034219909,-0.6175121574125897,2.1457135855875547,4.528625500898228
4042,2031,6,China-Beijing,449.96626342063024,-1.3182009845436922,396.5082250771828,68.47260038272276,-1.7663255586682811,2.605189297635465,4.870837062891832
4043,2039,4,India-Gujrat,383.5399910781882,-1.1144173063164113,180.93696286968282,77.65747155018119,1.530013680516011,3.23475981655033,0.34186634934479987
4044,2040,11,India-Mumbai,441.5772154985116,-0.0039935567428255325,325.97252775807664,71.4443300470335,-0.9850117707656101,3.6758412217475223,3.1228283648501387
4045,2035,4,India-Kashmir,407.25903097785226,2.1419806531134746,259.98100159035744,73.89540557438204,0.4457325044241638,1.7450021636737878,3.1631809695833035
4046,2042,10,India-Delhi,414.0151940026191,2.7797788996274138,206.04428037194572,52.26079887331146,-0.13720518327203113,4.740664787853437,3.756572054457666
4047,2036,12,China-Beijing,402.39004098641425,2.4686688138454036,236.9842381213964,60.83501952282714,0.0033849801297498594,1.3859918298105056,3.090659046507594
4048,2045,2,India-Kashmir,400.1708690947289,0.4388944351018176,458.1110009366882,53.15306306349916,0.3568771301089848,4.61821697519595,4.137483753474641
4049,2030,4,USA-Texas,405.77776326014464,1.1749900166813423,444.723745374341,32.02936369897811,-0.6424083987079889,3.6376761752072633,3.958734916728436
4050,2036,6,USA-California,406.62361179655454,-1.3570424565693338,282.09691262687863,59.29019293107193,-1.1170304461390876,2.7439301919303505,2.9784206115315177
4051,2033,4,India-Kolkata,390.13089595551986,1.087246676412891,153.1279840809659,51.939676979081256,-0.3644366532437786,4.6965555967342745,1.0185699571575058
4052,2026,11,UAE-Dubai,395.42192228044513,-0.7403176595580456,368.57901692690143,72.16209310259093,1.0028576062874488,0.024116180686099553,4.848629204767643
4053,2026,11,UAE-Dubai,431.4657407374052,3.5595040284467574,197.38506714142977,37.30971219763209,-1.9207947005451294,1.7443557891820665,1.7859108790881606
4054,2044,12,India-Kashmir,443.6521148176426,3.2180346502709636,366.27564043939043,47.30639752632707,0.03165136992712325,3.863269407637229,0.6223534357172983
4055,2033,8,UAE-Dubai,381.57088347139165,2.236646509013968,243.68790380746663,41.97166167566721,-0.8298579912126018,4.71319120985088,4.187945212084494
4056,2032,6,India-Kashmir,403.3304041064643,0.26115817378334505,34.9286269473455,84.79855664452182,-1.6359918133332436,0.7706980134773095,0.2597453558254309
4057,2027,3,India-Kolkata,429.07440292627143,3.90173179116149,165.6470827436029,85.66046158455853,-1.6946263615890675,2.667624362613952,3.0181728112566164
4058,2044,12,UK-London,433.2081371814471,2.6340507783655465,397.5567889153089,52.96014292625782,-0.08446436789844602,2.139162790607223,1.0733385347925988
4059,2029,7,India-Kashmir,405.2222920191307,-0.4394821014816612,220.00700203748573,44.19590551467259,1.6718854642634096,3.352370264171842,1.5085852696673467
4060,2037,2,India-Kashmir,441.93879983687776,4.672447871989991,403.61796014012447,64.40784104137353,0.6307513454710292,0.12404013415897419,1.2882908651803877
4061,2033,3,USA-California,400.8613930077247,1.7853477632178407,67.67981185847394,38.0716288381987,0.6963836513869386,0.05903223082998399,4.249258816729583
4062,2044,7,UK-London,437.64749511494506,3.7736673782016528,275.0179843598985,35.36287459610085,-0.9230636514278316,0.9738056183559302,4.162257232685974
4063,2045,11,India-Mumbai,411.22528489164176,-0.43089761872621457,471.31615576535296,67.60702704381018,-0.8517400215853477,4.807144788578358,1.1883791270036097
4064,2042,8,USA-Texas,440.9484576926228,0.5798788602540825,322.4108893769573,40.46734317333866,0.41215213810869855,1.3226285574810837,4.0326215382601
4065,2028,9,India-Gujrat,401.57794784246596,0.5378451290784572,116.57177364529686,54.3763452170935,-1.863665887019442,2.0912929073804314,3.7905497584535883
4066,2025,8,India-Mumbai,442.2913667065653,3.6695066445669857,491.1525267187864,48.06060609736801,1.9387342344525873,2.98858314121159,2.3549759729228588
4067,2034,5,China-Beijing,391.0112207624137,0.10931889584467847,6.922881504398903,63.85736726888045,-1.9082906988944464,0.5666141840186278,2.6040166448575306
4068,2040,10,India-Kolkata,383.9228082140091,0.6721364701028341,79.31818310566096,34.15409350901575,0.24610063858936027,3.336313402360277,0.2186524377287402
4069,2033,4,China-Beijing,442.53777226211645,3.2948753143558447,202.04164151988346,66.00684455491134,1.149640494987103,1.8942760889202337,0.9745996910750376
4070,2036,1,India-Gujrat,430.85779047335916,0.2945482185397914,140.7908012049701,41.975737549926166,-0.47644230342841,2.702731738382478,1.3019824383514096
4071,2044,12,USA-California,423.7682365409133,1.7160145048837063,208.71472616012593,88.31620510669714,-1.8526424357422502,3.4080315495298312,0.3260859630885432
4072,2034,6,India-Mumbai,421.54041172738033,2.9926151382588824,145.77095469017826,79.82217924970794,-0.311716524450377,1.9592608874395057,4.171912485663226
4073,2034,4,India-Chennai,420.4681977194291,-0.9451031383942201,179.0771464431769,36.03651192236866,-1.2799943683763892,4.967906280834605,0.10227716107824136
4074,2044,12,India-Kolkata,407.82018303046914,4.404568995054888,365.1291704608615,53.07573817088179,0.28286374549255466,1.9758735471669882,1.6492052328967848
4075,2042,2,India-Chennai,419.7980742732766,0.8655432517045236,312.9330207421307,76.57182002284151,0.5164265820186409,0.12811558685567714,1.626497948207633
4076,2043,7,India-Kolkata,413.942558831357,2.5031604868483264,93.08716516487209,31.783788017382825,1.2072711908289553,0.05098384340200546,0.44290994004120676
4077,2043,3,India-Kashmir,413.65079304593485,1.577716736488755,398.56496774372533,76.02907595747195,1.8662077969662603,3.98912091857124,1.905181900120188
4078,2028,1,India-Chennai,447.76037634270415,2.851986302043181,44.5276814557331,69.85364642454506,-1.5903149200290558,1.0638440266812772,1.2108404559808739
4079,2043,7,India-Kolkata,407.2177583805021,4.59031681235051,96.44774963368924,66.2790094639365,-1.6081894022472714,3.9182935371317837,1.5484216550885743
4080,2029,7,China-Beijing,418.8857191984071,4.109945093660213,423.11643870955015,46.244539971629834,-1.4720232021771071,1.1600502633476322,0.09780008910932336
4081,2032,3,India-Kashmir,383.37774120788504,2.6187896648479274,201.8392544283769,68.96932304225366,-0.4863446922464538,3.1320684055124417,2.5158952398232612
4082,2043,6,UAE-Dubai,408.67380965263027,3.7384345232605813,479.9117944624582,87.22437763613843,0.7907744207459086,0.5282340708944622,1.1385570054376692
4083,2031,12,India-Chennai,435.22378563514235,4.982010303575254,432.24296317990354,49.28892569051544,1.5367659485085183,4.448898432589061,1.4550115321164454
4084,2032,3,India-Kashmir,438.7599198238509,1.0276964017173928,227.53178090917265,81.2514340077335,-1.845951720540162,0.05142575053259324,2.238638090876444
4085,2040,4,India-Chennai,421.01689520564867,1.7619206950632402,442.5763159639283,80.98852946987844,0.5013729063403582,1.9954047265574064,2.0969448530245627
4086,2026,11,India-Mumbai,433.7840392486686,-0.48090862779428,319.2183802397045,68.58475399702189,1.8876116085068126,3.452547927737995,4.828233213269577
4087,2028,1,UAE-Dubai,425.09321943449027,4.150428883097454,225.76457499790396,39.796279168430544,0.7433298512399116,1.0901547123814974,3.7531208330553834
